,Subh,Must,Dhak,Chai,Bach,Saad,Bharg,Gadi,Suds,Mey
0-10,0.00044274267145680323,1.878415956794819e-06,3.0171015368067383e-05,2.023325847301862e-05,4.821678151530652e-05,1.6364539159277822e-08,9.13114047337306e-06,3.1296131448353573e-06,0.0004705772892822579,1.9214141828613845e-05
1-9,0.004604282053716838,8.312410052785907e-05,0.0006432486676960271,0.0004948092675564683,0.0006782531048735141,4.3535649473411045e-06,0.0003432371640294005,0.0001263477872948217,0.0049536290957033595,0.00041668585250873215
2-8,0.029287493534811075,0.0018088009964035388,0.007520841937698839,0.006440397665586325,0.006058505466874432,0.00037662326938900647,0.006029075509162149,0.0025137809367114764,0.031501167300635624,0.005088837941886955
3-7,0.10829237809503975,0.019244145440826744,0.047219494135691875,0.043866603150048734,0.033017901416652215,0.010737867292408434,0.04920919052631131,0.0244817400510762,0.11516017146721233,0.03424800037158838
4-6,0.23314976636357443,0.10061703613139253,0.15969391970731833,0.1569107380151982,0.10994715467692044,0.10272834796821448,0.18778219077602443,0.11730313845270009,0.2424478877227706,0.12736730980968614
5-5,0.29259010702171884,0.2596766686086362,0.29160952719816197,0.295581783957878,0.2239634413103298,0.3358779625430293,0.33663663030295476,0.2777075350686967,0.2942781877490539,0.2623283051263766
6-4,0.21409975173790263,0.3317871087387505,0.28788656026617043,0.29367888529158315,0.27928856157765825,0.38013372321273387,0.2841783659989219,0.32572353476103183,0.2059930347016098,0.29962489757871835
7-3,0.09130758169948006,0.2100414570092909,0.15365089998814874,0.15389724195120502,0.21326350332448873,0.14914368730941951,0.11288553676615487,0.18937578143471,0.08311166740901543,0.18983125264690393
8-2,0.02266832666792029,0.06578360340300038,0.04427518530784602,0.042469355131067865,0.09968731352248028,0.020073115032590683,0.021025729004581772,0.05448131701430192,0.019302354899716212,0.06665578269789785
9-1,0.003270352350482564,0.010157581637420199,0.006871421708497194,0.006154448518878142,0.028502217253201123,0.0009105691890588519,0.0018260623658188369,0.0077273628214752366,0.0025755077410322125,0.012947473254765307
10-0,1.3619166013723039e-05,2.898136464157819e-05,2.6145270887623084e-05,1.8827476492622175e-05,0.0005663104285829057,6.693703824556252e-08,1.3728714457483804e-06,1.8571201315209507e-05,8.83280468821912e-06,8.452436016204157e-05
